1122,yana ariza bilan yuqoriga chiqarmish.
2799,u judayam katta. bilagimga zo'rg'a sig'adi.
977,nega shug'ullanmayman?..
1059,"lekin u o'zini qo'lga ola bilardi. bas, tundagi ikki soatli uyqu yetarli."
1998,-mutlaqo! - dedim men.
937,kelinim eson-omonmilar? dalavoy indamay bosh irg'ab qo'ydi.
544,"bunchalar shirinsan, hayot!"
3168,shundan beri qo'llaridan tushmaydi. ishxonadan taqdim qilishgan soatlari ham bor.
2201,"bir vaqtda ovqat, bir vaqtda suv berish kerak."
2770,o'qigan-da!
2105,dandon sopli pichog'i bilan yog'ochni kesa boshladi.
3197,"hammalaringizga ko'pdan-ko'p salom, deb yubordi, dedim."
2116,"bu yer ham sovuq, devorda xaritalar."
700,eng yomoni - ma'naviy qashshoqlik.
3126,kechki ovqatni opam qildi.
2288,- mirazimning tug'ilgan kuni va... - uning gapi og'zida qoldi.
3204,uy ichiga yurakni sirqiratuvchi sukunat cho'kdi.
2697,"birovning bolasi, yakka yolg'iz qizi."
1356,uning xayoliga valixon sadirovich keldi.
418,bitta tank shunday ustidan o'tib ketdi.
3325,- baxtiyorni ham bilarmikin?
805,yordam qiling!
3228,yana o'sha sado keldi. akamning allaqaysi kitobida olti qo'lli odamning rasmini ko'rgan edim.
2639,"oldimga kelib, negadir peshonamdan o'pib qo'ydilar."
1149,"u shoshib oshxonaga o'tdi, choy qo'ydi. oynaga qarab, apil-tapil o'ziga oro bergan bo'ldi."
2898,"jahli chiqsa, o'zi bilan o'zi gaplashadi."
2869,yaqin bordim. - quloqchiningni tushirib ol.
2806,"yo'q, hech narsa bilib bo'lmaydi."
691,ammo ancha ko'ngli bo'sh ekan. salga yig'laydi. ro'molini ikkala uchi jiqqa ho'l.
2096,davra sukutga cho'mdi.
1901,"-voy kutmay-chi!? omon ekan, shuning o'zi katta baxt menga!"
327,mo'ysafid otning jilovini tortdi.
2613,dadasi aytdilar.
2899,ko'zlarini ochdi.
1494,"-kechiring, polvon! o'sha kuni kechqurun bir qiz kelib meni ko'chaga chiqishimni so'radi."
3208,"-kel, jonivor, kel. ketma, bir amallab bog'lab olsam bo'ldi seni. zap kelishgan it ekansan-da!"
404,qatnab ishlab ko'rdim. imkon ko'tarmadi.
240,"harholda qarindosh-ku, - o'ylardi u jiyanini."
1284,"-kayf, - dedim unga qo'shilib. tabiat bilan baravar ko'z ochasan."
1355,rahima hech narsaga unnamagan edi.
590,"bo'shashib ketayotganini sezdi-da, o'shqirdi:. -ahmoq, kutsam seni kutamanmi?"
1638,nima istasam olaman. tushdan keyin kechqurunga tayyorgarlik...
1937,"-yo tavba, bu nima ko'rgilik o'zi? bunchalik bo'sh emasdim-ku!.."
1842,- yig'lamang.
861,"sotimxon akamlarga rahmat, shu uyni keyin o'zlari olib berdilar."
1389,"baxtiyor jilmaydi. -shu kungi yoshlar talabiniyam o'ylamasa bo'lmaydi, oyi."
3225,"oyim tovoqni yana men tomonga surdi. - ol, bolam, shirin bo'pti. - kerakmas!"
1123,"yettisini o'tkazdik, hech kim kirmadi mahalladan. ishxonasidan besh-o'nta kishi kelgan bo'ldi."
2256,"oyim darrov uyg'onadi. beshikni ohista tebratib, alla aytadi."
1799,men ishdan uch kun kechikdim.
446,kutgandan yomon narsa yo'q.
873,qishloq kengashining raisi kelib ketgandan beri shunday bo'lib qoldi.
2653,"u shimining piston cho'ntagini kavlab o'n so'mlik chiqardi-da, stolga qo'ydi:"
2786,ana shunday diqqinafas kunlaridan birida zahroni maktabdosh o'rtog'i zarina yo'qlab kelib qoldi.
1008,"ishdan bo'shatishdi, - tiz cho'ktirishdi qisqasi, - achitib kuldi said."
26,"xaridor horg'in bosh chayqadi. - o'zimga qolsa-ku, besh yuzga ham olaverardim."
3074,"mirazimning bo'lsa, dunyoni suv bossa, to'pig'iga chiqmasdi."
1650,- og'ribdi. - oyim kuladi. keyin xo'rsinadi.
1031,u oyog'i bilan itning jag'i aralash tepdi. lekin hayhotdek itni bu bilan qo'rqitib bo'lmasdi.
1495,nahotki yagona o'g'lidan tong otishi bilan ajraydi?
1791,"opam echki sutini sotish uchun shaharga ketgan. uyda oyim, ukam qolgan."
2725,"-hechqisi yo'q, - mirsidiq uning yoniga o'tirdi..."
1135,"go'yo ikki yo'lning boshidaman, qaysi birini tanlashni bilmay garangman."
1874,cho'chib tushdi qiz bechora va sevinchdan bo'shashdi...
1537,senga azroildan boshqasi orzumand emas!
124,yordam qiling! jon aka! mening kimligimni umr yo'ldoshingiz xursandxon biladilar.
2767,- bu zotli mol. onasi har yili ikkitadan tug'adi. sutni ko'p beradi.
1555,"bir tomoni tog', bir tomoni ko'm-ko'k dala."
2740,-qayoqqa bo'lardi! biznikiga-da!
332,"demak, tog'amnikiga boramiz."
821,"kam uxlar, kam yer, faqat namozu mutolaa bilan band esa-da, endi ilgarigidan-da parishon edi."
3380,sh
3104,- o'zingizga hech nima olmadingizmi? dadam qo'l siltadi:
2700,nozik mehmonlar kelib qoldi. shayx shoshilmaydi. ishini bilib qiladi.
3257,- bolangizni kiyintiring.
2142,- yo o'g'il bola qizizzi xatiga ko'z o'tmayaptimi? beixtiyor pochchamga qaradim.
1098,- kartoshka yeyishyapti. - sen nega yemayapsan? - siz bilan yeyman.
2989,"saroyning direktori ham kelib qolishi mumkin. shunday taxmin qilib, ayvonga joy hozirladi."
273,-bitta!
1940,maktabdan yolg'iz qaytish alam qilar edi. bultur xo'ja bilan qaytardik. endi uyam yo'q: chirchiqda.
394,"o'rnidan turib hujum qilsa kerak, deb o'ylab, qo'limg'a oyog'im ostida yotgan lomni oldim."
2154,"-tushundim, tushundim."
2321,yetib kelib ichkari mo'raladi. shundoq ro'parada muhammadjon yotardi.
2318,ular universitetda ancha yillardan beri birga dars berishardi.
1225,- bechorani unaqa demang. bir poy zirakni nima qiladi?
1095,"axir, seni birov tanimagan joyda shunaqa bo'ladi-da."
3013,"oyi, men keldim... eshityapsizmi, oyi, men yana keldim..."
831,men echkimni darrov tanidim.
2508,"qat'i nazar, amallab o'qishni tamomladim."
2620,bor gapni aytib berdim.
2231,"-tinchlik, manavi pulni oling. xashak kerak bo'lsa bozorga tushing. yo pravleniega ariza bering."
1760,men beixtiyor o'sha tomonga qaradim.
2461,lagerning qabulxonasini supuradi.
791,"bola ekan-a, bola!.."
2752,tinguncha u quloq solib turadi.
2588,u hamon sokin tovushda davom etardi:
2525,"uch xonali kvartira berishibdi. -nima, biznikiga sig'may qoldingmi?"
2487,uyalmaysanmi shunaqa degani? yig'lab turgan norasidaga rahmi kelmagan odam - odammi? indamadim.
3350,mushtdek apparat ichida shuncha murvat borligini bilmagan ekanman.
416,"shunday adiblardan biri yaldo kechasida shaftoli gulladi, deb yozibdi."
3097,"ko'chaga chiqqanida, tolning soyasida ikki kishi turardi. sulaymon ota tanidi."
2045,- jo'raboshi kerosin hidi anqib turgan mushtini burnimga tiradi.
2659,"rahmat sizga, rais uka!.. -ishga o'taylik. xizmat? - yana so'radim."
1324,"xudoga shukr, birovdan oldin, birovdan keyin degandek, yuribmiz qora qozonni qaynatib."
797,ko'chaga chiqdim.
447,juvonmarg ketgan farzandlari uning izmidan chiqmasdi.
3255,ellikdan oshgan dedingizmi boya? -oltmish birda ekanlar. -yomon emas.
1956,"ba'zan yetti yot begona odam qarindoshdan ko'proq tushunadi, yaxshilik qiladi."
1758,qo'lyozmalaringizni olib ketaman. kitobingizni chop etishni talab qilaman.
466,men ham jim bordim.
694,bular hammasi yo'q gaplar.
3021,u shu xayol bilan bo'lib yigitni unutdi.
2138,lekin o'tmadi.
3184,"-bunday bo'lishi mumkin emas, - dedi zumrad qat'iy ohangda. - komil bunaqa odam emas."
2452,hammamiz ayvonga chiqdik. ruqiya opamlar meni imladilar.
3253,mashinangiz bor-a?
637,biroq bu operatsiyaning foyda berishiga mirsidiqning o'zi ham ishonmas edi.
2476,xudbinlik qildim. boshida aytishim kerak edi.
1962,"-birrov ko'rgani keldik. ovora bo'lmang, bolam. ravshanbek yaxshi yuribdimi?"
2400,"nega? hech kim, hech qanday idora, sudga u borolmaydi."
677,- bu kichkina qizi edi. - uyg'otvordimmi?
2314,qosh-ko'zlari xuddi otasining o'zi.
1409,"- bu, naluglar ko'payib ketibdi-ku, bu yog'iga nima qilamiz? oyim jilmayishga urindi:"
194,tursun uyalib boshini qimirlatdi.
2329,hozir o'ynab oling.
1072,shunda zebi xolaning jahli chiqib ketdi.
1925,"lekin hech kim unga qaramasdi, hamma o'zi bilan o'zi ovora edi. zalga kirganda, sud boshlangan edi."
3165,u qalqib ketdi.
3211,- katta yordam berding. pulingni qaytaraman. pensiyamdan beraman.
2345,"- bugun rejangiz qanday, xo'jayin? - so'radi manzura choy ichisharkan."
1710,yusufning qo'lida pul o'ynay boshladi.
1755,o'zimmi bozorga solaymi?
2134,"tormozni bosdi. -ha, nima gap? - nazirpolvon mashinadan boshini chiqardi."
752,boradigan joyi bo'yradek yer... adangizning jahli tez bo'lgani bilan ko'ngli bo'sh.
679,"mana, yil bo'lib qoldi, sendan xat olmayapman. o'zing ham kelmaysan."
1104,acha xola parvo ham qilmadi.
1654,"pochcham ikkalovi bobolaridan qolgan, ammo endi ancha kengaygan maktabda o'qituvchilik qilishadi."
2356,"ayol yuz-ko'zlarini artib, jilmaydi. -shoshadigan joyim yo'q."
2864,yusuf aynan shu yerda qoqilayotgan va kalavaning uchini topolmay qiynalayotgandi.
689,birinchi gal gulichka uning avans hisobini ko'rib berdi.
1630,- bittagina bolasini ko'rolmay ketdi-ya!
1350,keyin to'satdan xaxolab kula boshladi.
2555,nima qilib qo'ydi? nega uyga taklif qildi?
1327,"dunyoga kelib nima karomat ko'rsatdik. ko'prik soldikmi, machit qurdikmi?.."
1575,borasanmi?
2290,"ertaga siz ham oliy o'quv yurtlarida, litseylarda dars berasiz."
1278,talashmanglar! - xulosa qildi hoshim aka. - uch kun poylaymiz.
1689,"birozdan so'ng u ham xuddi boshqalardek, xuddi bolalardek umumiy o'yinga sho'ng'idi-qoldi."
1038,unda onasi hayot edi.
1357,bechoraning umri qisqa ekan.
2897,faqat muyulishda rais shofyorining eshigini taqillatib turardi.
618,"bu yaxshi, bir hisobda."
2387,meni kutishing shartmidi?
1626,kecha choyxonada ko'rinmadingiz? - dedi abdujalil aka unga qo'l uzatib.
1741,"axir u o'zing-ku, nahot tushunmasang..."
1259,"men bizni, bola-chaqamizni hech vaqosiz qolish balosidan, qashshoqlik changalidan xalos etdim."
2056,"- ayting, nima qilay! bilaman, yo'ldoshni yaxshi ko'rardingiz."
3250,"xolposhsha shoshib paltoni ilgakdan oldi, ammo nima qilishini bilmay joyida turib qoldi."
27,"boladan gap ochildimi, tamom, biri biriga gap bermay ertani kech qilishadi, kechni erta."
519,trest darvozasining oldidagi pivoxonada sheriklari bilan rosa pivoxo'rlik qilgan.
1109,"qarasam, oshxona tomondan gup-gup etgan tovush kelyapti - oyim o'g'irda tolqon qilyapti."
3287,- o'rtoqlaringni oldida ayt! - dedi sinf rahbarimiz dona-dona qilib. - hozir nima qilding?
569,erta bahor edi. daladan kelayotgan edim.
3040,"zaynobiddin omonov yangi ishga o'tganidan beri haftaning uch kuni uyda bo'lsa, to'rt kuni safarda."
1148,solihabibi unga iltijo bilan tikildi. zumradxon telefonni joyiga qo'ydi.
3351,"-nimani ko'nglingiz tusasa, shuni... ko'cha tomon derazasi taqilladi."
1272,"birdan qarsak ko'tarildi. abduqodir do'stini tirsagidan ushlab, oldinga boshladi."
2285,- yo'lda hech uxlaydigan odatim yo'q edi. ancha turamizmi?
1766,"-ishonmasangiz yuring, aylanib kelasiz! - dedi u zaharxandalik bilan."
2746,"demak, u o'gay!"
974,"go'yo dutorni zebi xola chalmas, torlarning o'zi nola qilar edi."
997,raykomga borishim kerak.
905,- nima qilding?! - dedi g'azab bilan.
835,yong'oqni ko'tarib oshxonaga kirdimu do'ppini uzatdim.
592,u ikki ko'zini qiyshayib turgan qorbobodan uzmasdi. bir mahal kimdir kelib qo'lidan tortdi.
1169,- erta-indin kep qolar. - o'sha pista o'lgurning sotilishiga qarab qopmiz-da endi!..
1523,bisotimizda bitta yaltiroq qoshiq bor edi.
1140,"bilaman, dunyoda habiba buvidan saxiy odam yo'q. - buvi, non, - dedim yana o'sha ohangda."
1335,mezbonning kelishini kutadigan bo'ldik. -yaxshimisiz?
1588,ammo jiyani o'zgarib qaytdi.
942,bahor nafasi. tungi smenadan qaytardim. kun hali erta.
2413,"yuribdimi? -tuzuk, - dedi sarsonboy ota derazaga bir qarab qo'yib. - bugun zo'rg'a yubordi."
2249,o'qishga kirolmaganimdan uncha xafa emasman.
3113,"bittasida: o'g'lim, arzanda, yakkayu yagona o'g'lim, hali urushning oxiri ko'rinmaydi."
2177,"kim obkeldiykin? deb o'ylandi. agar pochtada kelsaydi, ustida muhri bo'lardi."
1729,"- endi uxla, bolam. uyqu qayoqda?"
3282,chiqib ketayotganimizda yana bir jilmayib qo'ydi. - yakshi bala.
359,"-yo'q, u sho'rlikka ham qiyin. endi so'kmayman."
3138,sizga nima bo'ldi? - so'radi u sherigining oldiga cho'kkalab.
2299,"lekin kelmadi. tirikmi, o'lganmi - hech kim bilmaydi."
1319,-sezyapsanmi? - so'radim undan. -nimani?
158,"oyim sut hidi anqib turgan qo'llari bilan peshonamni siladi. - qo'yaver, o'g'lim."
2984,yor demasman.
329,biladi! o'zi qo'shib qo'ygan!
2010,zaynobiddin omonov kechasi uyqusi qochib ketib o'yladi.
2344,uning uchun hozir mardondan baxtli odam yo'q edi.
1369,bolalar-ov! - degan ovoz eshitildi.
980,qo'lingizni gul deyishadi. butun umidimiz sizdan.
2977,-ada! - dedi kutilmaganda yigit.
237,yerga tashlagan narsasidan teri hidi keldi. bu supra edi.
573,"mayli, o'ldirishsin uni, osishsin, aytmaydi."
384,quyosh yana qizdirgancha og'a boshladi.
96,"agar... agar... - u nimadir demoqchi bo'ldi-yu, tutilib qoldi."
2986,-bo'pti. -bu axir pastlik-ku!
3258,"ammo saidning yaxshidir-yomondir, o'z ishi bor, u ish haqida o'ylashi kerak."
436,bu - qoraxat ekan. abdullajon shu xat kelgandan keyin uch kun ko'rinmai ketibdi.
760,"- anig'ini bilmayman, - qo'shnim yelkasini qisdi.- ammo judayam zarurmish."
625,"ustimda volodya, yonimda lolasini ushlab olgan galina. qirq metrcha yurdim."
3033,qirqqiz
67,"ko'k-orol qurilish trestiga ketayotuvdik, ballon yorilib qoldi."
2911,"- keyin birdan qaddini rostladi-da, oyimning ko'ziga tikilib so'radi."
3327,"- sangzorga yetaylik, to'xtab, yaxshilab ovqatlanib olamiz. nima dedingiz? men bosh irg'adim."
2951,-nazarimda hech narsa qolmadi. nechanchi trubkani qo'yamiz? oltinimi?
41,u yoq-bu yoqqa ketib qoldimikin? unday bo'lsa aytardi.
2695,sobiq umr yo'ldoshingiz o'g'iloy.
2308,- nima bo'ldi? - dedi oyim tipirchilayotganimni ko'rib.
1680,"sh a v k a t. yo'q, bor. faqat biz bilmaymiz-da."
3196,"-o'ylab gapir. hazil ham evi bilan, - dedim."
3231,manam qoratoshlikman.
3238,"surishtirsam, kasalxonaga tushibdi."
2598,sellofanning ichi bir hovuch nikolay podshoning suvrati solingan tilla tanga edi.
877,-obid aka!
817,"- ovora bo'lmang, biz ketamiz, - u akamga yuzlandi. - siyoh-ruchkang bormi?"
1978,u diqqat bilan xatamjonga qaradi.
274,-ko'chaga chiqib kelsam maylimi? - so'radi u oynadan ko'z uzmay.
2445,ilm qilmoqchi edim.
1392,"sanobar opa, men bir narsaga hech tushuna olmayman. qashqir ham qorni to'qligida inida yotar ekan."
1671,"mayli, uning bir-ikki so'm ortiqcha pul topayotganini muvaffaqiyat hisoblaylik."
1412,"oqsoqol bunday bo'lishini kutmagan edi. ayashmadi o'g'lini ham, uning o'zini ham!"
757,bugun endi yolg'iz yotasiz. bir ayol bor.
131,lekin nega kelmayapti? kech kirdi. bugun ham daragi yo'q...
3157,aravaning usti brezent bilan yopilgan.
2039,"biz, bolalar uchun esa, uzumzor sirli bir dunyo edi."
200,u g'ira-shirada uydan chiqardi.
2904,to'g'ri ekan.
729,"lekin o'tirmadi. bazm sababi bilan qiziqdi, xolos."
3368,i
1230,- o'lib qoladi!
13,zumrad trolleybusdan sakrab tushdi.
134,"kimdir mehmonlarni ko'rib, ikkita stul olib kelib qo'ydi."
128,keyin ikki chakkamdan birov ombirminam siqadi. dod degim kebketadi o'shanda.
2222,faqat ikkalamiz emas: afzalxon akam ham bor edi.
3186,"g'amga to'ldi butun qishloq, g'amga to'ldi lyudmila."
283,- men ham tushunolmay qoldim.
2916,"- yosh bolamas, o'zi yuradi."
2667,"bundan katta zavq, baxt bormi?"
1277,"sen chiqavergin, yer yuzini iflos narsalardan tozalaydigan odamlar bor, der ekan."
2494,"shota rustaveli ko'chasiga yetganda, islom:"
3173,qo'shni qizaloqlar sopalak o'ynaydigan mayda toshlarning o'zi.
373,zo'r. yo'lchi degan bir yigit haqida.
2710,"- kelin baribir dasturxon tuzadi, non, qand-qurs olib kelib qo'ydi."
1014,"- qiluvdim, - dedi u sekin."
3292,qaymoqni bitta odamdan olaman.
2472,"- shukr, urush bitdi, bu kunlar ham o'tib ketar."
2684,jarliklarni to'ldirish uchun yana-da ko'p qurbonlar kerak bo'lmaydimi?!.
443,"bo'ldi, endi uxlaymiz."
2437,-boshqa ilojim yo'q edi...
698,"ilgari hech qachon bunaqa alam bilan yig'lamagan bo'lsam kerak, oyim qo'rqib ketdi."
2811,"-lekin, - dedim unga, - qiz bola choyxonaga borarmikin?"
2606,"lekin yusuf mana, ikki yildir uning taklifiga unamay kelyapti."
168,shofyor to'xtatdi.
1778,shahrimiz uning nomiga qo'yilgan...
2286,kimdir orqasida yengil yo'taldi. -keldingizmi?
2842,ustma-ust tushayotgan zarbalar qo'qqisdan tindi.
3314,"- bechora, valisiga juda suyanib qolgan."
952,keyinchalik ishga joylashtirib qo'ygan ham shu bo'ldi...
2626,"sulaymon ota to'xta! deganini biladi, bittasiko'zi aralash musht tushirdi."
1712,"darvoqe, mening ishlarim qalay?"
594,kozim kuchuk bolani yaxshi ko'rib qoldi.
1100,"mirsidiq ochib ko'rib, qo'rqib ketdi, ammo sezdirmadi."
2967,"filmdan so'ng, g'arch-g'urch qor bosib, piyoda uyga ketishdi."
2753,"- yangi choy bilan eshitadigan bo'ldik-da endi, a? poezd to'xtaganda, men ham tamburga chiqdim."
1310,lekin bir tiyin puli yo'q. nima qilish kerak?
2976,tush deyman.
434,foydasiz. - opich deyapman!
1359,"bo'lgani ham, to'qigani ham."
1400,"u kishining uylarini obod qilib o'tirish menga baxt, debdi."
2258,qur'on haqiqatan ham majoz tilida tushirilgan esa-chi!..
338,- ammamnikiga ketyapmizmi? - dedim qovoq-tumshug'im osilib.
120,men darrov.
1352,"shamol g'uvillab turibdi. birpas maydonni aylanib, mehmonxonaga qaytdim."
2031,-hozir. u shunday deb o'rikka oyoq qo'ydi. lekin qo'llarini yozmadi.
198,"boya menga bir tashlandi, yuragim chiqib ketay dedi. hozir shundoq. meni aytdi, dersiz."
1156,"ustiga-ustak, mahallaboshi ayollardan bo'lsa..."
3336,hozir bunday emas.
3087,"-nega ajrashar ekanman, yaxshi bo'lgandan keyin, - g'urur bilan javob qildi u."
2307,"beshikdagi qo'chqorim-ey, alla."
129,opam muzdek vodoprovod suvida sochiq ho'llab keldi. peshonalariga qo'ydik.
1701,"- o'qituvchingni aytib chiq. - e, uyalaman! - dedim rostini aytib."
3009,chunki u o'zini yolg'iz sezdi. so'nggi ilinji - din edi.
552,"non ko'pligi uchun emas, kamligi uchun tolqon qilisharkan."
1455,"kabob ham eslaridan chiqdi, manti ham. osh dam yeganda, tishimni tishimga qo'yib suzdim."
3319,"eshikdan kirib kelayotgan mehmonlarni ko'rib, savag'ichni ushlagancha dik etib o'rnidan turdi."
85,"ancha yillardan keyin, o'ninchi sinfni bitirayotganimda xo'janing daragini eshitdim."
409,ikkala ko'zi cho'g'ning o'zi. manga yovdek qarab turibdi. qo'lida bola.
2202,"bitta palto ekan-ku, men sizga o'ntasini olib beraman."
1850,"kampirning yuz-ko'zi yosh edi. -qo'ying, yig'lamang, foydasi yo'q. urushning oqibati bu."
3374,o
3019,"kutilmagan qo'ng'iroq edi axir bu, - senmi? qanday daydi shamollar xayolingni biz tomon uchirdi?"
1212,- qa'nida turamiz. shundoq guzar oldidagi qo'shqavat darvoza.
2390,"pokistonda ekan! menga ish qildirmay, dasturxon yozib choy qo'yarkan, bor gapni aytib berdi."
277,-mardon! - jon; holatda chaqirardi uni parvina. ammo mardon u tomonga yugurib ulgurmadi.
1603,shirinmas.
90,-mastura! mastura inog'omova!
1105,"- iya, kechasi ketamizmi?"
2102,men o'lmas akaning asarni himoya qilasizlarmi? degan tashvishlarini ko'p o'ylayman.
3116,"qaytar emas, vafosiz dunyo."
1337,o'zimning echkim. men echkimni darrov tanidim.
513,darhol menga shartnoma loyihasini yuboradilar.
3129,"-bo'ldi, - dedim qat'iy. - lekin sen aralashmaysan. -nega?"
2501,men shukur xolmirzaevga qaradim.
1334,"kampirning yuz-ko'zi yosh edi. -qo'ying, yig'lamang, foydasi yo'q."
634,egamberdi akaning jahli yomon. doim yaltiroq tugmachali jigarrang kitel kiyib yuradi.
93,bu ziyamatni tinchitdi. chol unga yaqinlashdi. bekinishning mutlaqo iloji qolmadi.
2622,ichida partizanlar bor edi. o'ntacha odam.
370,"jonizda qasdingiz bo'lsayam, bizni o'ylamaysizmi?!"
2635,sovuqdanmi yo uzumning rangidanmi lablari ko'm-ko'k ko'karib ketgan edi.
322,munira kirdi. -seni so'rayapti. -kim ekan?
989,"har kim o'zi bilan o'zi ovora, qayrilib ham qaramaydi."
1055,hozir o'zlari keladilar.
2338,"kampirning o'ziga ish yetmaydi-yu, u nima qiladi?"
1573,"- qiziqmisiz, men sizga pulni gapirayotganim yo'q-ku."
3263,"oladigan narsalaringizni oling-da, keting! -qanaqa narsalarni? - deb hayron bo'lib menga qaradi u."
1827,"men to o'zimni o'nglab olgunimcha bolalar etakni bo'shatishdi, yigit uzumzor ichida g'oyib bo'ldi."
178,-nima deyapsan o'zi? - dedim. - ozgina qoldi. yetib olamiz.
386,shunda uning ham ko'zlari gohi-gohida achishib yoshlanardi.
1951,no'noq bo'lmasam ishlab ketmasmidim?.. o'sha kuni ular naq peshinga qadar suhbatlashib o'tirdilar.
1220,oyim kun chiqmasdan turib yo'lkalarni supurardi.
141,"naqadar jozibador, naqadar orombaxsh!.."
2907,-ovozingni o'chir!
1634,"nazirpolvon eshikni ohista ochib, pastga tushdi."
1189,"- nimani o'g'irlabman? - dedi ovozi qaltirab. - ayting, nimani olibman?"
3339,"mana shunaqa, zahrobonu... shularni aytib yashash fikri menga hech tinchlik bermayapti."
2576,"qachon qarasangiz, iljayib turadi. iljayganda ham tilining uchi og'ziga sig'may doim chiqib turadi."
585,menga qishloqning chekkasidan uy berishgan.
662,sen bilan yashaganim yolg'on! yolg'on! yolg'on!..
2802,- yusuf onasiga qaradi.
1628,"besh oy deganda bir emas, ikkita popukdek qizaloq tug'ib berdi."
2672,"- xo'ja aytadiki, chirchiqda daryo bormish... oyim kuladi. - endi uxla, bolam."
3230,ichida partizanlar bor edi. o'ntacha odam. haytovur omon qolishdi.
2267,"- albatta, teng tengi bilan degan gap bor. - xolposh xola hamon boshini quyi solib o'tirardi."
3024,- qonqusniyam yaxshi ko'rgin.
2849,muzdek havo dimog'iga urildi. oyog'i ostida to'kilgan barglar shitirladi.
1853,uning yuragi orqasiga tortib ketdi.
2481,"ertalab keladi, supuradi-sidiradi. ba'zan xonalarning polini yuvadi. derazalarni artadi."
845,o'ng qo'limdan chap qo'limga olayotganimda terimni shilib olayotgandek bo'ladi.
2708,-oyingga o'xshaysan. nari tur.
1597,"- sizni topgan gapingiz shu - sabr qil, sabr qil!. sabrning ham chegarasi bordir."
3369,j
1110,"shiddat bilan sakrab turdi o'sha tuni sayfiddin, g'ordan chiqdi, alangladi atrofga bir daqiqa!"
1164,yana sukunat cho'kdi. ammo endi bu boyagidek ko'ngilni g'ashlovchi jimjitlik emas edi.
1280,shuning uchun ham u yusufga chippa yopishdi-qo'ydi.
1023,"abdujalil aka, bu yoqqa qarang! - biroq abdujalil aka qaramadi."
148,"sabohat eshiklari oldida birpas turdi. butun vujudi titrab, yana ko'zlariga yosh quyilib keldi."
3206,- oyimga tegmanglar. oyim bilmaydi hech narsani!
1691,yaxshi o'qi. sarpolaring muborak bo'lsin. hotamtoy.
996,- nima? asqar akam... - kuyoving amon...
2704,imladi.
398,"soat. biz ko'pchilikmiz. dadam, oyim, men."
2002,o'ynab-o'ynab charchaganimizdan keyin hammamiz tol soyasida dam olamiz.
1243,"shunga qaramasdan, yusuf do'stining xotini bilan don olishib yuribdi."
2473,"opam urishib beradi, deb qo'rqib turgandim. o'pgani uchun judayam yaxshi ko'rib ketdim..."
456,"-qani, boshlang bo'lmasa. mamadalining gapi to'g'ri chiqdi. yangi uy haqiqatan ham chiroyli edi."
660,kattalar bilan gaplash. qo'chqorov bilan gaplash.
400,- guli jahl bilan qo'l siltadi.
2641,yuvsak bo'lardi.
2199,ofitser uni yechishni buyurdi.
1326,"oyim ora-chora to'xtab, norozilik bilan orqasiga qarab qo'yadi."
369,uning chap yuzi momataloq bo'lib ketganini endi ko'rdim.
915,osmonga qaradi.
530,- nima siz? nima?! - dedi afzalxon akam ham iltijo bilan. - men borman-ku!
1119,"lekin baribir, shuni siz bilan oxirigacha olaman."
2123,"- oyisini ko'rgani kelganga o'xshaydi. bahorda tug'ilish ham kayf-a? -kayf, - dedim unga qo'shilib."
1750,"bilmagan joyning ko'chasi ko'p, deb shuni aytar ekanda."
2623,qo'chqorov otamga o'girildi. -sulaymonbek! bekligingizni tashlang.
2992,to'rtburchak qilib yirtdi.
94,o'sha voqeadan so'ng zahro alimquldan soviy boshladi.
1227,birovlar qadriga yetmasa yetmas. o'zi xursand bo'lsa bo'ldi.
163,"ahad! ahadidze! qayoqdasiz, o'g'lim?"
1261,"- allo, tohir, sizmi bu?"
2873,- ochiq mozorga! - ammam hammasiga oyim aybdordek piching qildi. - mahallamizda folbin bor.
2277,ular endi stol-stullarni uchta katta xonaga joylashtira boshlashdi.
453,"o'n. borish kerak, - dedi ko'nglida. - endi borish kerak."
209,"- xavotir olishmaydimi, ishqilib? -xavotir oladigan o'zim-da.."
602,yuragim sezib turibdi.
1935,undan xursand edim.
417,"qo'ling bilan ushladingmi, dedim!"
1501,"yelib-yuguraveradi, o'zini o'ylamaydi. oyog'iga tosh-posh botganda qarab qo'yadi."
2581,qirq kun shunday qildilar.
1283,bo'lmasa ular jinoyat kodeksini suv qilib yuborishgan.
220,"endigina atak-chechak yura boshlagan muhammadning holi og'ir edi, reanimatsiyada yotardi."
2663,bu - ikkinchi o'zgarish edi. ikki tog'asining suhbatlarida yuz bergandi.
2840,uchinchi oktyabr.
848,boshliqlari borib ko'rib keldi. pulini ham kelishdik.
2627,"-yo'q, lozim bo'lgandan keyin kesish kerak. bu nima degan gap o'zi?"
2527,oqsoqol to'lqinlanib ketdi.
407,"bir mahal qulog'imga dilni orziqtiruvchi mungli tovush chalindi: haq-qu, haq-qu..."
1433,"bir zum sukunat tushdi-da, ancha olisdan yana o'sha tovush takrorlandi: haq-qu, haq-qu..."
3011,"ziyofat, oshxo'rlik, norinxo'rlik."
2868,yana nimani istaysiz? inspektor kulib qo'ydi. -siz meni tushunmadingiz.
1640,biron yoqqa jo'natishgan.
672,-iy-e! - hayron bo'ldi samad aka.
2145,bizning qishloq bog' qishloq edi.
2516,"yusuf hangu mang edi. u nima qilishini, akasiga nima deb javob berishini bilmasdi."
