2515|- katta. - xo'ja aytadiki, chirchiqda daryo bormish... oyim kuladi.
2516|yusuf hangu mang edi. u nima qilishini, akasiga nima deb javob berishini bilmasdi.
2517|- unda bu yerlarda nima qilib tentib yuribsan qosh qorayganda?
2518|oy borib, omon kelinglar. safarlaring bexatar bo'lsin, do'stga zor, dushmanga xor qilmasin.
2519|-top-toza-ku?! -chiq deyman!
2520|u buni o'tgan yili qilolmagandi.
2521|ertalab hammamizni cherkov yoniga to'plashdi.
2522|lekin yarim chaqirimcha ham yurgani yo'q ediki, keng asfalt yo'l ustidan chiqib qoldi.
2523|- soqqamni nima qilib qo'ydingiz?! oyim sekin tepamga keldi.
2524|she'riyatga qiziqib, adabiyotchi bo'libdi. ammo undan shoir chiqmabdi.
2525|uch xonali kvartira berishibdi. -nima, biznikiga sig'may qoldingmi?
2526|unda ket, dedilar oyim. hamma gap alamda.
2527|oqsoqol to'lqinlanib ketdi.
2528|chiroyli ekan! shunda uch-to'rtta qiz baravariga:
2529|u doim deraza oldidagi partada o'tirardi.
2530|gurs etib tushdi-yu, pastga dumalab ketdi. avtomat tarilladi. itlar dahshat bilan huriy boshladi.
2531|kolxozning bo'linmas fondi emish bular. nazira beixtiyor jilmaydi.
2532|hayotlar, shuning o'zi hozir katta gap. -ha, albatta, albatta.
2533|yerdan uzib olingan anteyda hech qanday kuch qolmas ekan. sotimxon aka mening tovonim.
2534|ketidan kosaning tagida no'xatlik palov.
2536|do'konga yaqinroq bordim.
2537|u shoshmasdi. qo'lida nimchasi sudralib borardi.
2538|-ko'ktoy! azamatim, ko'ktoy!
2539|sabohat qodirova o'rnidan turdi. institut mashinasi kelgan edi.
2540|- kasal tuzalaman desa, tabib o'z oyog'i bilan keladi-da.
2541|-sizni kutayotgan edim, - dedi komil uni chetga tortib. - gap bor.
2542|lablari xandon. chaynama, shimi,
2543|kelin erining gunohidan o'tib yaxshi qilibdi.
2544|martabangiz bundan ham baland bo'lsin. -otaxon!.. uni bo'lmoqchi edim, ammo gap bermadi.
2545|- o'sha o'rtoqlaringiz...
2546|muhammadjon aka anchadan buyon yolg'iz yashaydi. boshidan ko'p tarixlar kechdi.
2547|adasi bir kun ichmasa ichmas...
2548|kim peshonasidan o'padi? ammo ezilganimni ko'rsatmadim.
2549|mehmon amri vojib. chodakdan o'tgandan so'ng, yo'lning chap tomoni salqin edi.
2550|muhabbat firoqni taqozo qilsa kerak.
2551|-qurt ham olib kelganman.
2552|- o'n uchta. oyim ham xira tortgan ko'zlarini uning kaftiga tikdi.
2553|sizni ham aytishgan edi. ammo sizga kelmadilar.
2554|jing-jing deb ovoz chiqaradi. dadam yakkash dashnom beradi:
2555|nima qilib qo'ydi? nega uyga taklif qildi?
2556|shirin, yaxshi bir to'ydek yig'in bo'ldi o'shanda.
2557|xo'p, dedim. lekin shu kuni kechqurun mudhish voqea yuz berdi.
2558|- qanaqa o'quvchisan, o'zi? - dalavoy sarg'ish qoshini chimirib, akamga qaradi.
2559|sen dejursan, mollarga qarab turasan. toy burnini jahl bilan tortadi-yu, indamaydi.
2560|ammo bunaqasi bo'lmagan!..
2561|qilsayam, yarim yildan keyin o'ladigan qilib kesardi.
2562|xizmat qilishsin.
2563|bo'lmasa-chi, ammamnikiga borsak, tramvayga tushamiz!
2564|-bo'pti. -bu axir pastlik-ku! hammamiz birdaniga boshimizni ko'tardik.
2565|qaytanga pishiq bo'lasan.
2566|lekin shunday bo'lsa ham bir-ikki ishora bo'ladi, chog'i.
2567|nazarimda, bu yo yerning sun'iy yo'ldoshi, yo kosmik kema... -jonibekovlar uchib yurgan kema, deng?
2568|shundan keyin g'alati bo'ldi. afzalxon akam birdan sirg'anib ketgandek, cho'kkalab qoldi.
2569|ha, moshkichiri jindak tagiga olib, qotib ketibdi.
2570|o'rniga piyoz qo'yib qo'ysa ham bo'ladi.
2572|hatto vals ham tushishdi.
2573|vodoprovod oldiga kelib suvni to'xtatdi va yana uyga kirib ketdi.
2574|endi tinchidingmi? yigit iljaydi.
2575|xolparang ota oshga usta. ilikdek qilib yuboradi. osh pishguncha gap, gap, gap.
2576|qachon qarasangiz, iljayib turadi. iljayganda ham tilining uchi og'ziga sig'may doim chiqib turadi.
2577|dik etib o'rnidan turdi-da, hujraga kirib ketdi.
2578|lekin ozoda meni tark etmagan ekan.
2580|-yur, bittasini tutib kelaylik. raisga o'zimiz javobini beramiz.
2581|qirq kun shunday qildilar.
2582|- nimani, opovsi? - anovi govmish sigirni!
2583|tinishi bilan ko'zlarini ochib, o'rnidan turdi. nima qilish kerak?
2584|farzandlarining kelajagini esa xudo biladi.
2585|- assalomu alaykum, oyijon.
2586|eshigini ochib o'tir! dedi. yo'lovchi ham indamay chiqib o'tirdi.
2587|-dadang bilan gaplashaman. o'zim olaman sani.
2588|u hamon sokin tovushda davom etardi:
2589|meni ham o'zlaridek qilmoqchilar. yo'q, qilolmaydilar.
2590|dadam negadir ko'zini yashirdi:. - odamzodning ahvoli shu ekan-da, - dedi xo'rsinib.
2591|savri xola bitta-bitta yurib borardi, shoshmasdi. shoshib nima qiladi?
2593|ammo uni hayron qoldirib, raqibi qilt etmadi.
2594|bugun g'am-g'ussalaringni ko'ngildan chiqarib tashlaysan. nazirpolvon yo'q demadi.
2595|biroq yaqinroqda turgan notanish xotinning ko'zi o'tkir ekan.
2596|kim so'rayapti?
2597|yig'lamaysanmi?
2598|sellofanning ichi bir hovuch nikolay podshoning suvrati solingan tilla tanga edi.
2599|tovoningga qolaymi?
2600|rostini aytsam, buning ahamiyati yo'q hozir.
2601|qamchi yedi.
2602|ertaga, indinga-chi?..
2603|-sizga sovg'a, - dedi valijon. -menga? - hayron bo'ldi shahodat xola. -sizga.
2604|avval boshim qotdi.
2605|- hali maktabingga vaqtli-ku.
2606|lekin yusuf mana, ikki yildir uning taklifiga unamay kelyapti.
2607|xullas, somon mojarosi silliqqina ko'chgandek edi. biroq o'sha kunlari amir g'oyib bo'lib qoldi.
2608|-so'radim-qo'ydim-da, - dedi sulaymon ota ranjib.
2609|oldinda oyim, ketidan echkim, uning ortidan men.
2610|ukam sizni yaxshi ko'radi. nuqul bog'chadan kelganda buvimga boyaman deb yig'laydi.
2611|kechqurun xolamga allanimalarni bahona qilib, uydan chiqdim. belgilangan joyda uchrashdik.
2612|ivan... - dedi ayol ma'yus kulimsirab.
2613|dadasi aytdilar.
2614|- kelmaydi. - onam zorlanib bosh chayqadi.
2615|darrov tanidim. bu vela edi.
2616|- zahro bir pas jim qotgancha derazadan tashqarida u yoqdan-bu yoqqa o'tayotgan odamlarni kuzatdi.
2617|hammasini erinmasdan gapirib beradi.
2618|oxunjon hammamizni, shu jumladan mehmonimizni ham tanishtirib chiqdi.
2619|o'zini o'nglab olguncha ancha azob chekadi.
2620|bor gapni aytib berdim.
2621|bildingmi?! porani imonsiz odam imonsiz odamga beradi!
2622|ichida partizanlar bor edi. o'ntacha odam.
2623|qo'chqorov otamga o'girildi. -sulaymonbek! bekligingizni tashlang.
2624|torgina hovlida hech kim yo'q edi.
2625|erta-indin qizimning o'zi keladi. bashor opam ertasiga emas, uch kundan keyin keldi.
2626|sulaymon ota to'xta! deganini biladi, bittasiko'zi aralash musht tushirdi.
2627|-yo'q, lozim bo'lgandan keyin kesish kerak. bu nima degan gap o'zi?
2628|-amaki, to'xtang.
2629|hech kimga qarolmay, iliklarimgacha bo'shashib, supaga o'tirdim. qo'chqorov otamga o'girildi.
2630|keta turib:. -meni sharmanda qildingiz, - dedi.
2631|-yaxshi, ahadjon. o'zingizni bosing.
2632|shahodat xola yengi bilan ko'zlarini artib, jilmaygan bo'ldi. -mana bu boshqa gap, - dedi qoravoy.
2633|unga qarshi naq ikkitasi maydonga tushgandi.
2634|biram sevinib ketdim!
2635|sovuqdanmi yo uzumning rangidanmi lablari ko'm-ko'k ko'karib ketgan edi.
2636|valiga maza!
2637|-to'xtanglar! - qichqirib yubordi shu payt vela. - oyimga tegmanglar.
2638|men aytgan ishni qil. cho'p bo'lib ketasan-ku, axir bunaqada.
2639|oldimga kelib, negadir peshonamdan o'pib qo'ydilar.
2640|so'ri oldiga bordimu, to'xtab qoldim.
2641|yuvsak bo'lardi.
2642|solihabibi ro'moli uchi bilan namlangan ko'zlarini artdi. -ravshan aka?
2643|- dadam yanayam pastroq, ammo yanayam tahdidliroq ovozda takrorladi.
2644|ularning hayoti har kuni shunday, mehnat, zavq bilan o'tadi. nega shunday yashash mumkin emas?
2645|- sabohat qodirovaning jahli chiqib ketdi. -boshqa mashina yo'q edi.
2646|-a, nimadan charchadingiz? bilsak bo'ladimi?
2647|qani, yuring! uning ketidan kupega kirdim.
2648|-mening to'yimda o'ynamasang, kimnikida o'ynaysan?
2649|to qabrga qo'ygunimizcha tinmadi.
2650|- men sotdim dedim. gap tamom, mol sizniki.
2651|bitta qopti. uni qo'liga olib, qutini g'ijimlab axlat chelagiga tashladi. - birga chekishamiz.
2652|aka-ukalar unga qoraquloq deb ot qo'yganmiz. echkimga achindim.
2653|u shimining piston cho'ntagini kavlab o'n so'mlik chiqardi-da, stolga qo'ydi:
2654|-rahmat. rahmat, o'rtoq qo'chqorov! - dedim sevinchim ichimga sig'may va orqasidan chiqdim.
2655|qish ham kelib qoldi. savri xola shu xayollar bilan o'zini chalg'itishga urindi.
2656|u ham oyisining yig'laganini ko'rib o'pkasi to'lib turardi. - bo'lmasa, o'ynay qolinglar.
2657|kun bo'yi o'sha yerda. to'garak tuzib, nimalarnidir o'rgatib yuribdi yoshlarga.
2658|ha, abduqodir aytganicha bor ekan. bu yigit go'yo ashula aytish uchun yaratilganday edi...
2659|rahmat sizga, rais uka!.. -ishga o'taylik. xizmat? - yana so'radim.
2660|mening acha xolam
2661|- boraman, oborasiz! onam bir zum ikkilanib turdi-da, rozi bo'ldi.
2662|- bu... bu nima deganingiz, eshonoyi? - dedi rangi o'chib.
2663|bu - ikkinchi o'zgarish edi. ikki tog'asining suhbatlarida yuz bergandi.
2664|orqadan avtomat tovushlari eshitildi. nemislar transheyaga juda ham yaqinlashib qolishgan edi.
2665|yuragi orqasiga tortib ketdi. endi nima qiladi?
2666|qaysi to'yga borsa, ko'ylagining yengiga popukqand, monpasi, jiyda solib kelardi.
2667|bundan katta zavq, baxt bormi?
2668|o'rniga xudoyqulovmi, obloqulovmi degani keldi. uning ham dardi qornidan nari o'tmadi.
2669|- siyohing muzlab qopti-ku. to'satdan oyim yig'lab yubordi.
2670|vrach bo'lganim uchun xotinimning tug'ishini xohlamayman. butunlay esankirab qoldim. - nega axir?
2671|- iya, toymisan?
2672|- xo'ja aytadiki, chirchiqda daryo bormish... oyim kuladi. - endi uxla, bolam.
2673|-jigar kabob! - sobirjon ishtaha bilan lablarini yalab qo'ydi. choyxonaga kirdik.
2674|solihabibi hoy! dedi-yu, yugurib borib, qo'llariga chang soldi.
2675|har yerda... faqat... onang bilan tushgan surating yo'q!
2676|-ey bola! noningni ol, - debdi go'zal uning qarshisiga borib. bola shoshib dasturxonni olibdi.
2677|mehmonxona, yo'l, kombinat!.. shu payt uni tanigandek bo'ldim. basharasiga tikildim.
2678|shaxsan men aralashmayman. bizga biron narsa tegmasa, orqangizdan gapirmayman ham.
2679|- voy, voy, aylanay, - dedi ovozi titrab.
2680|shundan keyin nima bo'ldi, qanday uyiga keldi, bilmaydi.
2681|yaxshimisizlar? sumalakka aytib keldim. yuringlar.
2682|u otasi bilan anchagacha dardlashib o'tirdi.
2683|o'rinlaridan turib, o'zlarini chetga olishdi.
2684|jarliklarni to'ldirish uchun yana-da ko'p qurbonlar kerak bo'lmaydimi?!.
2685|-voy, tasaddug'-ey, ey, voy, tasaddug'-ey! ho'-o'p bolalarimiz bor-da, tasadduq! - dedi a'lobush.
2686|hovliga tushdi. oyoq tovushi albatta ularga eshitilardi. ammo o'zlarini eshitmaganga solishdi.
2687|bilishimcha, gap faqat hurmatda emas edi. otamni ko'rgan odam uni chindan ham polvon derdi.
2688|tashqarida it akilladi. keyin jimlik cho'kdi. - endi qo'ymaydi, - dedi onam ingrab.
2689|shundoq shaddod kampirning ta'zim qilib turishi g'alati ta'sir qilib ketdi.
2690|yo'q, xayriyatki, hammasi yana eski iziga tushib ketdi.
2691|savri xolaning o'zi ham uni holjoniga qo'ymasdi. bo'lar-bo'lmasga kuldirib, o'paverardi.
2692|rais uka, rahmat!
2693|-shampan!
2694|-borolmagan bo'lsang, yarangga tuz sepib nima qilaman? - rostini aytib qo'yaqoldim. -bordim.
2695|sobiq umr yo'ldoshingiz o'g'iloy.
2696|mamadali tushmagur juda ziyrak. meni ko'rib ancha o'ksinadi.
2697|birovning bolasi, yakka yolg'iz qizi.
2698|mushuk cho'loq bo'lib qoldi. - jonivorlarga ozor berib bo'lmaydi, bolam.
2699|- tutoqib ketdim men ham. - topgan narsalaringiz o'zingizga buyursin.
2700|nozik mehmonlar kelib qoldi. shayx shoshilmaydi. ishini bilib qiladi.
2701|meni kechiringlar.
2702|u shunday dedi-yu, it qo'ldan chiqib ketayotganiga ko'nglida achindi.
2703|-nega olib ketishadi?
2704|imladi.
2705|ishi ko'p.
2706|yo'q, uning yig'layotganini keyin payqadim. - voy imonsizlar!
2707|bu xolida edi.
2708|-oyingga o'xshaysan. nari tur.
2709|tekinga. - qaysi ish?
2710|- kelin baribir dasturxon tuzadi, non, qand-qurs olib kelib qo'ydi.
2711|- shu. - chekasizmi?
2712|hovliga tushdi.
2713|aytsam, yo'q demaysizmi? -yo'q.
2714|- o'tir, ovqatlanib ol. qorning ochib ketdi-ku!
2715|- unutib yubordingiz deb o'ylovdim. -uchrashmadingizmi? - so'radi zumrad. -kim bilan?
2716|nazirpolvon gapirolmadi.
2717|sovuq ter nimadan bo'ldiykin?
2718|ana shunda, ishda ozgina charchagani bilinadi.
2720|ulg'ayib, ustiga egar urilibdiki, har yakshanba kuni butun hisorni oshib, shu yerga keladi.
2721|-barakalla.
2722|-menmi?
2723|butun qurilish ishlari menda edi. mehmonxona, yo'l, kombinat!..
2724|-marhamat. -men hozir! komil orqasiga yugurib ketdi.
2725|-hechqisi yo'q, - mirsidiq uning yoniga o'tirdi...
2726|turmoqchi bo'lgan edi gardaniga musht tushdi. -bog'langlar! - buyurdi zarda.
2727|ikkinchi uchini esa xalqa qilib bo'yniga soldi. va... va u bir zum qotib qoldi.
2728|u bu ishni qilmaydi. tiyinga zor o'tiribdi-yu, shu ishni qiladimi?
2729|bez bo'lib o'tiraverdi. shu tob to'lqin big'illab yig'lab berdi.
2730|-vaziyat o'zgarsa, kapitanning o'zi keladi. -xo'p bo'ladi, o'rtoq kombat! kombat ketdi.
2731|- chiroqni yoqiq tashlab ketibmiz-da? - dedi yusuf.
2732|ko'p o'tmay, bozorning odatdagi tashvishi, to'poloni boshlandi.
2733|chunki uning hech kimi yo'q. yokim berishga puli ham yo'q. men u bilan uning yurtiga ketayapman.
2734|qolaversa, bunaqa tutum o'tgan zamonlarda qolib ketgan.
2735|qiyinchilik ko'rmay o'sgan yigit bu og'ir musibatdan tahlikaga tushib qoldi.
2736|- avval avtobusga osilib yurishni eplasin!
2737|siz ham meni tushunmadingizmi? siz ham menga ishonmayapsizmi? aybim shuki, bilmay qoldim.
2738|- aynovniy, - dedi u yuzimdan o'pib.
2739|lekin qay go'rga g'oyib bo'ldi do'stlik? axir u bor edi-ku!
2740|-qayoqqa bo'lardi! biznikiga-da!
2741|yusuf baribir chiday olmadi. buvisining oldiga shoshib bordi. - nimaga sigirni olib ketdi?
2742|- yusuf yoqimsiz mavzuni burmoqchi bo'ldi.
2743|- otam sigirni sotgani olib ketdi. - nima?!
2744|o'shandan buyon butunlay yolg'izlandi. o'shandan buyon alamzada. o'shandan buyon ichadi.
2745|paytavani qalin o'ragan ekanman, piymamni yechguncha qiynalib ketdim.
2746|demak, u o'gay!
2747|ma, choy ich.
2748|yuringlar. - hozir akangiz kelsin, tahorat olgani o'tuvdi. keling, bu yoqqa o'ting...
2749|bu - ikkinchisi. nihoyat, bayram degani shuki, men onamga ergashib albatta tog'amnikiga boraman.
2750|- u menga yuzlanib davom etdi. - sen yolg'onchisan! yolg'onchi bo'lganing uchun qo'rqoqsan.
2751|-nega bunday deyapsiz?..
2752|tinguncha u quloq solib turadi.
2753|- yangi choy bilan eshitadigan bo'ldik-da endi, a? poezd to'xtaganda, men ham tamburga chiqdim.
2754|xushxabarni eshitishi bilan otga minib, uyga jo'nadi.
2755|- o'lsin, kech qolib ketdim. murodjon akam mashina yuboraman, deb edilar.
2756|-yolg'izman. yigirma yil bo'ldi.
2757|-xey, o'zboshimcha, javob ber, nima qilayapsan? opasi uning tirsagidan ushlab siltadi.
2758|na bolalar bor, na xotinlar... hatto shara-bara ham ko'chamizdan o'tmaydigan bo'lib qoldi. alla
2759|ancha yig'ladi. ro'molchasi jiqqa ho'l bo'ldi.
2760|ikkita kengroq ko'ylagini oldi. kitob orasiga uchta yigirma besh so'mlik pul qo'yib qo'ygan edi.
2761|ko'zlari javdiragancha teskari qaradi. bir zum suvga tikilib o'tirdi-da, xo'rsindi.
2762|-ota, - dedi shunda ilcho.
2763|onam esa jimgina peshonamni silab o'tirar, qo'llari bilinar-bilinmas titrayotganini sezib turardim.
2764|- kep qoling, laqqa baliq! laqqa baliq! qatidan qovurib beray?
2765|-yotoqni o'ylama. uyda joy ko'p.
2766|balki nortoji opam yangi qazi solib norin qilib berarlar indinga.
2767|- bu zotli mol. onasi har yili ikkitadan tug'adi. sutni ko'p beradi.
2768|xotin, umrimda birinchi marta sendan beso'roq ish qildim.
2769|shunday bo'lsa ham sabohat opa cho'chib, o'g'lini qaytarmoqchi bo'ldi.
2770|o'qigan-da!
2771|- qarasam, o'tin o'lgur qolmabdi.
2772|-mavjuda! - deb qoldi tanish ovoz.
2773|onamning jiqqa yosh to'la ko'zlari tasavvurimda jonlanadi.
2774|sevgining ko'zi ko'r deyishadi. to'g'ri ekan.
2775|- oyi! oyi!
2776|sigirlarning ratsioni ikki marta ko'paytirildi.
2777|- o'qi, - dedi risolat opa jurnalni ochib.
2778|-qo'y, kayfiyatini buzma, - dedi yalingansimon. -labbay, - dedi yana ovchi choyxonachiga.
2779|- tutoqib ketdim men ham.
2780|- qadam yetdi balo yetmasin! ollohu akbar! beixtiyor unga qo'shilib, qo'llarimni yuzimga tortdim.
2781|topdimmi?
2782|- bekorchi odam fermada nima qilarkan? -bilmadim. darrov kelsin, dedilar.
2783|xursand bo'ladilar.
2784|- mehmon qaerda?
2785|kimga ko'ngil qo'yarkin u, kimga salom berarkin?
2786|ana shunday diqqinafas kunlaridan birida zahroni maktabdosh o'rtog'i zarina yo'qlab kelib qoldi.
2787|ertaga u mabodo qo'lga tushadigan bo'lsa, faqat o'ligi tushadi.
2788|yelkalarini silab ovutgan bo'ldi. bir balo qiling! nima qilishi mumkin?
2789|-sizni xafa qilib qo'ydim shekilli?
2790|men onamni ko'rayin-a,
2791|ha-ya, institutda ekan, uni unashtirib qo'yishgandi.
2792|erkak divandan polga ag'anadi.
2793|ehtimol shuning uchun ham yusuf unga shunchalar bog'lanib qolgandir.
2794|go'rimda ham tik turar o'lganimda ayriliq...
2795|buni solihabibi alam, azob, uyatdan ichini it timdalayotgan bo'lsa ham o'sha kuni yaqqol ko'rdi.
2796|uning hatto nafas olishi ham eshitilmasdi.
2797|- juda soz joyga o'rnashibsan-ku, jo'ra. yashavor, omadingni bersin.
2798|o'qib yurgan paytlarida tuzuk edi, haftada, juda bo'lmasa oyda bir yozib turardi.
2799|u judayam katta. bilagimga zo'rg'a sig'adi.
2800|nafas olib turasizu o'zini ko'rmaysiz.
2801|-qayoqqa? -qarab qo'yay. yotgan bo'lsa kerak, hoynahoy!
2802|- yusuf onasiga qaradi.
2803|-ana, endi qarang, - dedi u qo'llarini ko'ziga soyabon qilib.
2804|paxta punktining boshliqlari bilan poraxo'rga chiqarib qo'yishganiga u ham qo'shilmaydi.
2805|hamma joy-joyida to'xtab qoldi. mardon falokat yuz berganini tushundi. hozir parvina chiqadi.
2806|yo'q, hech narsa bilib bo'lmaydi.
2807|- lekin dutoringizning mazasi yo'q.
2808|uyga yaqinlashar ekan, yuragi uvusha boshladi. ana, hov anavi joyda ayvon bor edi.
2809|- bemalol, - mezbon yana bir bor duo o'qib o'rnidan turdi. yusuf unga ergashib bog' tomonga o'tdi.
2810|mayda qaviq qilib, yengil qilib!..
2811|-lekin, - dedim unga, - qiz bola choyxonaga borarmikin?
2812|- mayli, eshit. bir bor ekan, bir yo'q ekan.
2813|ko'chada ushlanib qoldilar.
2814|rahmat senga, otaxon.
2815|- yangam rost aytyaptilar.
2816|nima qilishni bilmay, angrayib qoldim.
2817|chor zarbni chaladi, tanavorni... yana nimalarnidir chaladi.
2818|- murodjon akammi?
2819|xotini hali kelmagan edi.
2820|- har qalay, umid bilan bir yostiqqa bosh qo'ygansiz, bolani tirik yetim qilmang, opovsi aylansin.
2821|tormozni bosdi.
2822|-uchrashadigan odamim siz. zumrad unga yalt etib qaradi.
2823|biroq shayx ko'chada qolgani yo'q.
2824|o'q tekkan chakkasi qulog'i aralash lo'qillab og'riy boshladi.
2825|yangi yil bayrami yaqinlashayotgandi.
2826|nima qilib qo'ydim o'zi?! - obidjon aka ehtiyotlik bilan o'g'lini yotqizib, yoniga cho'kkaladi.
2827|-boshqa kelmang, - dedi.
2828|lekin bizning - senu mening - gunohkorlarning nazarida shundoq.
2829|-kechirasiz, - dedim uning o'zgarib ketganini ko'rib. - o'qib chiqdim.
2830|-ha, endi tuzuk.
2831|yarmi o'tgani uchun kelishibdi. chol juda dono odam ekan. menga shunday yoqdi, shunday yoqdi!
2832|ozgina kayflari bor edi.
2833|- harakat qilaman. -shunday qil, bolam. qachon xabar olay? - so'radi solihabibi.
2834|bu voqeaga ancha bo'ldi.
2835|boboyong'oqning tarixi ana shunday. xo'jalikning yong'oqzori ham asosan shu yong'oqning urug'idan.
2836|raqib jiqillab tushdi.
2837|xadichani vahm bosdi, kim sotdi ekan uni? kim ko'ribdi yarim tunda eri kelib ketganin?
2838|-bir kuni ovqat kechikib qoldi. komandir meni chaqirib, xabar olib kelishni buyurdi.
2839|zaynabxon beixtiyor osma soatga qaradi. ikkidan qirq minut o'tibdi.
2840|uchinchi oktyabr.
2841|-nazira! - kimdir to'satdan chaqirib qoldi.
2842|ustma-ust tushayotgan zarbalar qo'qqisdan tindi.
2843|bizning dushmanimiz bitta - bo'ri.
2844|ehtimol, yana to'planarmiz, ehtimol, bu oxirgisi bo'lar... - nima deyapsiz, muhammadjon?
2845|solihabibi ishonch bilan gapirdi.
2846|-ketdi. shirinda turar ekan.
2847|- ichgan, sunnat aka, ichgan! aytyapman-ku ichadigan bo'pqolgan deb.
2848|- abdurahmon aka kurash tushmoqchi bo'pti..
2849|muzdek havo dimog'iga urildi. oyog'i ostida to'kilgan barglar shitirladi.
2850|-ha, bir bosh og'ib keluvdik. shu tomonda kaklik bo'ladi, deyishuvdi.
2851|yo'qol ko'zimdan, juvonmarg!
2852|demak, mamlakat, millat manfaati haqida gapirish va qayg'urishdan manfaatdor.
2853|bunisining mazasi yo'qroq. shundoq bo'lsayam, ilindim. oling, qo'lim qaytmasin.
2854|men sanobarman. u shunday deb, ayolga qo'lini uzatdi.
2855|ha, o'sha kuni ayblanuvchi unikida edi. yarim kechagacha u bilan bo'ldi.
2856|qizlarni ko'rib, o'rnidan turdi.
2857|- a? - risolat opa cho'chib uyg'ongandek boshini burdi.- bo'ldingmi?
2858|shoshma-shoshma qaysi jamiyatning?
2859|u shu topda yosh bolaga o'xshab ketdi: ko'zlari javdir-javdir qilardi. -chiqaymi? - dedim jilmayib.
2860|- uyida yotibdi. nima qilganini bilmayman. o'rniga borib tur, deyishdi, keldim.
2861|ko'p o'tmay bir savat bug'i chiqib turgan kulcha ko'tarib yo'lakda a'lobushning o'zi ko'rindi.
2862|charchaganmi, yo uyqusi kelyaptimi, ba'zi-ba'zida suyanchiqqa suyanib, chuqur nafas olib qo'yadi.
2863|lekin natija?.. hech! biz tarixchi emas, magazinchiyu bozorchi bo'lib o'tiribmiz.
2864|yusuf aynan shu yerda qoqilayotgan va kalavaning uchini topolmay qiynalayotgandi.
2865|dadam bilan akam qalin qorni g'arch-g'urch bosib, tomorqaga chiqishdi.
2867|- qatiq bormi?
2868|yana nimani istaysiz? inspektor kulib qo'ydi. -siz meni tushunmadingiz.
2869|yaqin bordim. - quloqchiningni tushirib ol.
2870|jahllari chiqdi.
2871|keyin guldastani apil-tapil gazetaga o'rab, do'kondan chiqdim.
2872|savolimdan u xursand bo'lib ketdi. -ha-da!
2873|- ochiq mozorga! - ammam hammasiga oyim aybdordek piching qildi. - mahallamizda folbin bor.
2874|-nima deysizlar? - so'radi oqsoqol. ro'parasida turgan cho'qqi soqol mo'ysafid, javob qildi:
2875|jahli burnining uchida tursa ham kek saklamaydi. keyin u bilan sira zerikmasdi. ychi to'la gap.
2876|-oting nima? -ahmad...
2877|uning yonida mendan boshqa hech kim qolmagan edi. chiday olmadim:
2878|qarz olay desa, tanishlar ta'tilda. borlari ham amal-taqal qilib kun ko'ryapti.
2879|- biz...
2880|-meni tanlashda adashmagan bo'lsang bo'ldi.
2881|toy ikkalamiz beixtiyor unga ergashdik.
2882|er-xotin bir pas turishdi hovlining o'rtasida. hammayoq suv quygandek jimjit edi.
2883|endi, shularni ham o'ylaysizmi?
2884|to'yxonadan chiqqani boshqa, o'z uyingniki boshqa. -yaxshi oyi.
2885|-bir o'zing bordingmi? qanday qilib bording?
2886|u bu gapni ikkinchi odamdan eshitishi.
2887|endi qayoqqa boramiz. opam ho'ngrab yig'lab yubordi.
2888|demak, odamzod butunlay hayvon kepatasiga kirmabdi.
2889|-hayot qo'shig'i? yaxshi nom.
2890|uning baxti, qoni va joni o'g'li bor!
2891|negadir acha xolani, o'sha oydin kechani, o'sha olma choyni esladim...
2892|yigit yalinganomuz so'radi.
2893|chindan ham toy uch kungacha sidqidildan xizmat qildi.
2894|- bir marta xaltalarini ko'tarishib olib borganman. ko'rsatib qo'yaymi?
2895|- salqin tushib qoldi, - dedi oyim o'ychan ohangda. - bolalarning egnida yo'q, boshida yo'q.
2896|sabrdan boshqa iloji bormidi.
2897|faqat muyulishda rais shofyorining eshigini taqillatib turardi.
2898|jahli chiqsa, o'zi bilan o'zi gaplashadi.
2899|ko'zlarini ochdi.
2900|eski choyxona buzilganida ularning hujrasidan ham nom-nishon qolmadi.
2901|- bu kunlar ham o'tadi, gulshodaxon, sabr qiling, - dedi-yu odil akaning o'zi o'ylanib qoldi.
2902|u bilgan o'nlab odamlardan yusuf aynan o'yi va so'zining birligi bilan ajralib turardi.
2903|sakkizinchi yanvar. oyim ancha tuzuklar. ruqiya opamlar bugun ham bizni oldilariga olib bordilar.
2904|to'g'ri ekan.
2905|shunda boyadan beri indamay turgan xo'ja onasiga talpindi. - oyi-i-i! - dedi iltijo bilan.
2906|gayduk qizi
2907|-ovozingni o'chir!
2908|amir hangu mang bo'lib qoldi.
2909|otilib hovliga kirdim. oyim cho'nqayib o'tirib, echki sog'ayotgan ekan.
2910|- men sotdim dedim. gap tamom, mol sizniki. qani, pulni sanang, - dedi.
2911|- keyin birdan qaddini rostladi-da, oyimning ko'ziga tikilib so'radi.
2912|katta qizi osh qildi.
2913|kimni o'ylab u shunday qildi? o'zinimi?
2914|-uchrashadigan odamim siz.
2915|laylaktepadan o'tib qozirobodga borganda qaynama buloqdan muzday tiniq suv ichdik.
2916|- yosh bolamas, o'zi yuradi.
2917|ro'paramdagi qayinning eng yuqori shoxida bir narsa xuddi oltindek tovlanib turardi.
2918|bolalar boshqa gap. ammo bizga, keksalarga rahm qiling, rais uka.
2919|har holda erkak, yaxmalakdan qo'rqmaydi.
